,Name,Address,Latitude,Longitude
2796,Southern Fried Chicken,"476 High Rd Leyton, Leyton, London E10 6QA, UK",51.5653529,-0.0106004
2797,Sam's Chicken,"843 High Rd, Tottenham, London N17 8EY, UK",51.6069803,-0.06824369999999999
2798,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
2799,Perfect Fried Chicken London,"124 W Green Rd, Tottenham, London N15 5AA, UK",51.5852724,-0.07860779999999999
2800,Perfect Fried chicken,"879 Lea Bridge Rd, Walthamstow, London E17 9DS, UK",51.5810564,-0.0011797
2801,Chicken Cottage South Woodford,"71 High Rd, South Woodford, London E18 2QP, UK",51.5942976,0.0221652
2802,Golden Chicken London,"127 Wood St, Walthamstow, London E17 3LL, UK",51.587981,-0.0037904
2803,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
2804,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
2805,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
2806,Chunky Chicken and Pizza,"1 Mulberry Way, South Woodford, London E18 1EB, UK",51.592264,0.028232
2807,HFC Express,"611A Lea Bridge Rd, Walthamstow, London E10 6AJ, UK",51.57637399999999,-0.011834
2808,Afc Fried Chicken & Burgers,"Walthamstow, London E17 5AE, United Kingdom",51.5980769,-0.0152693
2809,Chick Inn,"247 Hoe St, Walthamstow, London E17 9PT, UK",51.581384,-0.018226
2810,Favorite Chicken & Ribs,"19 St James St, Walthamstow, London E17 7PJ, UK",51.5812126,-0.0331504
2811,Southern Fried Chicken,"476 High Rd Leyton, Leyton, London E10 6QA, UK",51.5653529,-0.0106004
2812,Perfect Fried Chicken,"London E4 9AA, United Kingdom",51.61006099999999,-0.017666
2813,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2814,Dixy Fried Chicken,"91 Markhouse Rd, Walthamstow, London E17 8DH, UK",51.5775741,-0.0299321
2815,Perfect Fried Chicken,"50 Woodgrange Rd, Forest Gate, London E7 0QH, UK",51.5488635,0.0250371
2816,BFC Best Fried Chicken London,"142 High Rd Leyton, Leyton, London E15 2BX, UK",51.5548941,-0.0051274
2817,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
2818,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
2819,Pepe's Peri Peri Walthamstow,"226 Hoe St, Walthamstow, London E17 3AY, UK",51.5844072,-0.0194185
2820,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
2821,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
2822,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2823,Favourite Chicken & Ribs Ilford,"385 Eastern Ave, Ilford IG2 6LR, UK",51.5764917,0.0677083
2824,Chunky Chicken and Pizza,"1 Mulberry Way, South Woodford, London E18 1EB, UK",51.592264,0.028232
2825,Perfect Fried chicken,"879 Lea Bridge Rd, Walthamstow, London E17 9DS, UK",51.5810564,-0.0011797
2826,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
2827,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
2828,Perfect Fried Chicken,"50 Woodgrange Rd, Forest Gate, London E7 0QH, UK",51.5488635,0.0250371
2829,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
2830,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
2831,Chesters Great Tasting Chicken,"173 Ilford Ln, Ilford IG1 2RT, UK",51.5529918,0.073664
2832,Southern Fried Chicken,"476 High Rd Leyton, Leyton, London E10 6QA, UK",51.5653529,-0.0106004
2833,Munchies Fried Chicken & Pizza,"319 High Rd, Dagenham, Ilford IG1 1NR, UK",51.5605993,0.08115010000000002
2834,HFC Express,"611A Lea Bridge Rd, Walthamstow, London E10 6AJ, UK",51.57637399999999,-0.011834
2835,Chicks Chicken & Pizza,"12 High St, Ilford IG6 2DF, UK",51.5888985,0.08143199999999999
2836,Dixy Chicken,"771 Romford Rd, Manor Park, London E12 5AN, UK",51.5518842,0.0503033
2837,Golden Chicken London,"127 Wood St, Walthamstow, London E17 3LL, UK",51.587981,-0.0037904
2838,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2839,Favorite Chicken & Ribs,"19 St James St, Walthamstow, London E17 7PJ, UK",51.5812126,-0.0331504
2840,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
2841,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
2842,Chicks Chicken & Pizza,"12 High St, Ilford IG6 2DF, UK",51.5888985,0.08143199999999999
2843,KFC,"157 High St, Ilford IG6 2AJ, UK",51.592757,0.084025
2844,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2845,Munchies Fried Chicken & Pizza,"319 High Rd, Dagenham, Ilford IG1 1NR, UK",51.5605993,0.08115010000000002
2846,Favourite Chicken & Ribs Ilford,"385 Eastern Ave, Ilford IG2 6LR, UK",51.5764917,0.0677083
2847,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
2848,Chesters Great Tasting Chicken,"173 Ilford Ln, Ilford IG1 2RT, UK",51.5529918,0.073664
2849,Morley's Fried Chicken,"Grays Corner, 19 Ley St, Ilford IG2 7RQ, UK",51.5730949,0.0834355
2850,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
2851,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2852,Original Fried Chicken,"693 High Rd, Ilford IG3 8RH, UK",51.56488359999999,0.1008442
2853,The Perfect Fried Chicken,"116 Becontree Ave, Dagenham RM8 2TS, UK",51.5545121,0.118162
2854,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
2855,Chicken Hut Ilford,"83 Ilford Hill, Ilford IG1 2DG, UK",51.5585941,0.06982089999999999
2856,Chicken House,"661 High Rd, Ilford IG3 8RA, UK",51.5645399,0.0989723
2857,Perfect Fried chicken,"879 Lea Bridge Rd, Walthamstow, London E17 9DS, UK",51.5810564,-0.0011797
2858,Chesters Ilford,"705 High Rd, Ilford IG3 8RH, UK",51.5650789,0.1015565
2859,The Dixy Chicken,"54 Station Parade, Barking IG11 8EB, UK",51.539105,0.08143489999999999
2860,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
2861,KFC,"Eastern Avenue West Retail Pk, Romford RM7 7JN, United Kingdom",51.5833245,0.1680926
2862,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
2863,Original Fried Chicken,"206 High Rd, Dagenham, Romford RM6 6LS, UK",51.572038,0.140835
2864,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2865,The Perfect Fried Chicken,"116 Becontree Ave, Dagenham RM8 2TS, UK",51.5545121,0.118162
2866,Chicken Spot,"110 High Rd, Dagenham, Romford RM6 6NX, UK",51.57161869999999,0.1357505
2867,Favorite Chicken & Ribs,"104 Collier Row Rd, Romford RM5 2BA, UK",51.5982698,0.1576215
2868,Munchies Fried Chicken & Pizza,"319 High Rd, Dagenham, Ilford IG1 1NR, UK",51.5605993,0.08115010000000002
2869,Chesters Great Tasting Chicken,"173 Ilford Ln, Ilford IG1 2RT, UK",51.5529918,0.073664
2870,Original Fried Chicken,"693 High Rd, Ilford IG3 8RH, UK",51.56488359999999,0.1008442
2871,Favourite Chicken & Ribs Ilford,"385 Eastern Ave, Ilford IG2 6LR, UK",51.5764917,0.0677083
2872,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2873,Morley's Fried Chicken,"Grays Corner, 19 Ley St, Ilford IG2 7RQ, UK",51.5730949,0.0834355
2874,Dixy Chicken,"Old Mill Parade, 2, Romford RM1 2HU, United Kingdom",51.574439,0.184531
2875,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
2876,SSS Chicken & Pizza,"825 High Rd, Ilford IG3 8TD, UK",51.56653619999999,0.108877
2877,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
2878,Dixy Chicken,"79 Ilford Hill, Ilford IG1 2DG, UK",51.558497,0.0697337
2879,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
2880,KFC,"Eastern Avenue West Retail Pk, Romford RM7 7JN, United Kingdom",51.5833245,0.1680926
2881,Favorite Chicken & Ribs,"104 Collier Row Rd, Romford RM5 2BA, UK",51.5982698,0.1576215
2882,Dixy Chicken,"Old Mill Parade, 2, Romford RM1 2HU, United Kingdom",51.574439,0.184531
2883,Churchill's Fish & Chips,"15 Clockhouse Ln, Romford RM5 3PH, UK",51.5997808,0.1633176
2884,Flavour Chicken,"175 South St, Romford RM1 1PS, UK",51.5737322,0.1841932
2885,Original Fried Chicken,"206 High Rd, Dagenham, Romford RM6 6LS, UK",51.572038,0.140835
2886,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
2887,The Perfect Fried Chicken,"116 Becontree Ave, Dagenham RM8 2TS, UK",51.5545121,0.118162
2888,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
2889,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2890,Aspen Tree,"Gobions Ave, Romford RM5 3SP, UK",51.6003449,0.1771226
2891,Romford Grill,"3 Clockhouse Ln, London RM5 3PH, UK",51.5993189,0.1627028
2892,Dixy Chicken,"258 Rainham Rd S, Dagenham RM10 7UU, UK",51.550982,0.1613165
2893,Man Bow House,"6 Marlborough Rd, Romford RM7 8AJ, UK",51.5823903,0.1639709
2894,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
2895,Original Fried Chicken,"693 High Rd, Ilford IG3 8RH, UK",51.56488359999999,0.1008442
2896,Chicken Spot,"110 High Rd, Dagenham, Romford RM6 6NX, UK",51.57161869999999,0.1357505
2897,Chicken valley,"1 Billet Ln, Hornchurch RM11 1TS, UK",51.5631133,0.217168
2898,Imperial Chef,"128 North St, Romford RM1 1DL, UK",51.5816915,0.1772596
2899,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2900,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
2901,Dixy Chicken,"Old Mill Parade, 2, Romford RM1 2HU, United Kingdom",51.574439,0.184531
2902,KFC,"Eastern Avenue West Retail Pk, Romford RM7 7JN, United Kingdom",51.5833245,0.1680926
2903,Flavour Chicken,"175 South St, Romford RM1 1PS, UK",51.5737322,0.1841932
2904,Chicken valley,"1 Billet Ln, Hornchurch RM11 1TS, UK",51.5631133,0.217168
2905,Gidea Park,"91 Main Rd, Romford RM2 5EL, UK",51.5869262,0.2005944
2906,Fish'n'Chick'n,"198 Hilldene Ave, Romford RM3 8DB, UK",51.6074723,0.2198992
2907,Favorite Chicken & Ribs,"171 St. Marys Ln, Upminster RM14 3BL, UK",51.5563806,0.2511485
2908,KFC,"Colchester Rd, Romford RM3 8AA, UK",51.59315429999999,0.2139717
2909,Favorite Chicken & Ribs,"104 Collier Row Rd, Romford RM5 2BA, UK",51.5982698,0.1576215
2910,Original Fried Chicken,"206 High Rd, Dagenham, Romford RM6 6LS, UK",51.572038,0.140835
2911,Dixy Chicken,"258 Rainham Rd S, Dagenham RM10 7UU, UK",51.550982,0.1613165
2912,Favorite Chicken & Ribs,"11Elm Parade, St Nicholas Ave, Hornchurch RM12 4RH, United Kingdom",51.551194,0.198918
2913,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2914,Chicken Spot,"110 High Rd, Dagenham, Romford RM6 6NX, UK",51.57161869999999,0.1357505
2915,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2916,The Perfect Fried Chicken,"116 Becontree Ave, Dagenham RM8 2TS, UK",51.5545121,0.118162
2917,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
2918,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
2919,Smokin' Griddle,"143 Heath Park Rd, Romford RM2 5XJ, UK",51.578184,0.2067878
2920,Favorite Chicken & Ribs,"171 St. Marys Ln, Upminster RM14 3BL, UK",51.5563806,0.2511485
2921,Dixy Chicken,"Old Mill Parade, 2, Romford RM1 2HU, United Kingdom",51.574439,0.184531
2922,Chicken valley,"1 Billet Ln, Hornchurch RM11 1TS, UK",51.5631133,0.217168
2923,KFC,"Eastern Avenue West Retail Pk, Romford RM7 7JN, United Kingdom",51.5833245,0.1680926
2924,Flavour Chicken,"175 South St, Romford RM1 1PS, UK",51.5737322,0.1841932
2925,Fish'n'Chick'n,"198 Hilldene Ave, Romford RM3 8DB, UK",51.6074723,0.2198992
2926,Mizu Noodle Bar,"69-70 Brook St, Brentwood CM14 5NA, UK",51.609327,0.265745
2927,The Nag's Head,"44 Brook St, Brentwood CM14 5ND, UK",51.6107151,0.2716383
2928,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
2929,Favorite Chicken & Ribs,"11Elm Parade, St Nicholas Ave, Hornchurch RM12 4RH, United Kingdom",51.551194,0.198918
2930,Favorite Chicken & Ribs,"104 Collier Row Rd, Romford RM5 2BA, UK",51.5982698,0.1576215
2931,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
2932,British Fried Chicken & Pizza,"3 Station Approach, Basildon SS15 6UA, UK",51.5681576,0.4239909000000001
2933,Dixy Fried Chicken,"907 Romford Rd, Manor Park, London E12 5JT, UK",51.5541937,0.0571578
2934,Perfect Fried Chicken,"169 New Rd, Rainham RM13 8SH, UK",51.5237244,0.1784022
2935,KFC,"406-407 Lakeside Shopping Centre, Grays RM20 2ZP, UK",51.4873843,0.2830577
2936,KFC,"10 High St, Brentwood CM14 4AB, UK",51.62086189999999,0.3049894
2937,King Bbq Pizza,"187 Ardleigh Green Rd, Hornchurch RM11 2SD, UK",51.583793,0.220206
2938,The Perfect Fried Chicken,"116 Becontree Ave, Dagenham RM8 2TS, UK",51.5545121,0.118162
2939,Dixy Chicken,"258 Rainham Rd S, Dagenham RM10 7UU, UK",51.550982,0.1613165
2940,Toby Carvery Denham,"Oxford Rd, Denham, Uxbridge UB9 4LJ, UK",51.572978,-0.5278843
2941,The Apple Tree,"Oxford Rd, Gerrards Cross SL9 7AH, UK",51.5791911,-0.5524553
2942,Favorite Chicken,"315 High St, Slough SL1 1BD, UK",51.5073429,-0.5854505
2943,Chicken Ranch,"21 Stoke Rd, Slough SL2 5AH, UK",51.513592,-0.593634
2944,KFC,"High St, Uxbridge UB8 1JX, UK",51.5475016,-0.4809784
2945,Chicken Cottage Northolt,"46 Church Rd, Northolt UB5 5AB, UK",51.5446666,-0.373744
2946,SFC Piri Piri Original,"1 Baylis Rd, Slough SL1 3LF, UK",51.5200246,-0.6006144
2947,My Choice Fried Chicken,"5 Meadfield Rd, Slough SL3 8HL, UK",51.5040996,-0.5421326
2948,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
2949,Favorite Chicken & Ribs,"6 Sipson Rd, West Drayton UB7 9DP, UK",51.50203399999999,-0.466609
2950,Western Fried Chicken,"777 A, Field End Rd, Harrow, Ruislip HA4 0QL, UK",51.55889999999999,-0.380031
2951,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
2952,Peri Chick 'n' Grill,"34 Cowley Mill Rd, West Drayton UB8 2QD, UK",51.5381569,-0.4866763
2953,Chunkys,"143 N Hyde Rd, Hayes UB3 4NS, UK",51.4979273,-0.4143464
2954,Dixy Fried Chicken,"78 Watling Ave, Edgware HA8 0LU, UK",51.60203449999999,-0.2646032
2955,Periganos,"243 Farnham Rd, Slough SL1 4XE, UK",51.5273851,-0.6166672999999999
2956,Dawley Chicken,"7 Dawley Parade, Hayes UB3 1EA, UK",51.5152405,-0.4376909
2957,Pepe's Piri Piri Rickmansworth,"139 Uxbridge Rd, Rickmansworth WD3 7DW, UK",51.6359879,-0.48387
2958,Peri Peri Original,"77 High St, West Drayton UB7 7QH, UK",51.51255519999999,-0.4727323
2959,Chicken Cottage,"9 Station Rd, Hayes UB3 4BD, UK",51.5067753,-0.4185032
2960,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
2961,Toby Carvery Denham,"Oxford Rd, Denham, Uxbridge UB9 4LJ, UK",51.572978,-0.5278843
2962,KFC,"High St, Uxbridge UB8 1JX, UK",51.5475016,-0.4809784
2963,Chicken Cottage Northolt,"46 Church Rd, Northolt UB5 5AB, UK",51.5446666,-0.373744
2964,Western Fried Chicken,"777 A, Field End Rd, Harrow, Ruislip HA4 0QL, UK",51.55889999999999,-0.380031
2965,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
2966,SHADWELL FRIED CHICKEN,"71 Shadwell Dr, Northolt UB5 6DE, UK",51.5345907,-0.3753544
2967,Peri Chick 'n' Grill,"34 Cowley Mill Rd, West Drayton UB8 2QD, UK",51.5381569,-0.4866763
2968,Favorite Chicken & Ribs,"6 Sipson Rd, West Drayton UB7 9DP, UK",51.50203399999999,-0.466609
2969,Favorite Chicken,"315 High St, Slough SL1 1BD, UK",51.5073429,-0.5854505
2970,Fabs Peri Peri Chicken & Pizza,"416 Alexandra Ave, Harrow HA2 9TR, UK",51.572973,-0.3709703
2971,My Choice Fried Chicken,"5 Meadfield Rd, Slough SL3 8HL, UK",51.5040996,-0.5421326
2972,Chicken Ranch,"21 Stoke Rd, Slough SL2 5AH, UK",51.513592,-0.593634
2973,Chicken Corner,"Western Parade, 1, Long Ln, Uxbridge UB10 9PQ, United Kingdom",51.5517761,-0.4484605
2974,The Apple Tree,"Oxford Rd, Gerrards Cross SL9 7AH, UK",51.5791911,-0.5524553
2975,Dixy Fried Chicken,"78 Watling Ave, Edgware HA8 0LU, UK",51.60203449999999,-0.2646032
2976,SFC Piri Piri Original,"1 Baylis Rd, Slough SL1 3LF, UK",51.5200246,-0.6006144
2977,Woodland Pizza & Kebab,"24 Cowley Rd, Uxbridge UB8 2LT, UK",51.5430108,-0.4813027
2978,PST PERFECT CHICKEN (Wembley),"317 Harrow Rd, Wembley HA9 6BA, UK",51.5530073,-0.2858291
2979,Sam's Chicken,"233 Northolt Rd, Harrow HA2 8HN, UK",51.56458139999999,-0.3530191
2980,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
2981,Western Fried Chicken,"777 A, Field End Rd, Harrow, Ruislip HA4 0QL, UK",51.55889999999999,-0.380031
2982,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
2983,Chicken Cottage Northolt,"46 Church Rd, Northolt UB5 5AB, UK",51.5446666,-0.373744
2984,Fabs Peri Peri Chicken & Pizza,"416 Alexandra Ave, Harrow HA2 9TR, UK",51.572973,-0.3709703
2985,Stobys Fish and chips,"134 Ryefield Ave, Uxbridge UB10 9DA, UK",51.5444733,-0.4402383
2986,Royal Chicken n Pizza,"135 Field End Rd, Pinner HA5 1QH, UK",51.5790506,-0.3991507
2987,Peri Peri Chicken,"High St, Harefield, Uxbridge UB9 6BX, UK",51.6038086,-0.4820237
2988,KFC,"High St, Uxbridge UB8 1JX, UK",51.5475016,-0.4809784
2989,SHADWELL FRIED CHICKEN,"71 Shadwell Dr, Northolt UB5 6DE, UK",51.5345907,-0.3753544
2990,Favorite Chicken & Ribs,"6 Sipson Rd, West Drayton UB7 9DP, UK",51.50203399999999,-0.466609
2991,Pepe's Grill Northwood,"36 Joel St, Northwood HA6 1PA, UK",51.6017124,-0.4096255
2992,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
2993,King's Peri Peri,"308A Kingshill Ave, Hayes UB4 8BX, UK",51.5316427,-0.4229324
2994,Dixy Fried Chicken,"78 Watling Ave, Edgware HA8 0LU, UK",51.60203449999999,-0.2646032
2995,Sam's Chicken,"233 Northolt Rd, Harrow HA2 8HN, UK",51.56458139999999,-0.3530191
2996,PST PERFECT CHICKEN (Wembley),"317 Harrow Rd, Wembley HA9 6BA, UK",51.5530073,-0.2858291
2997,New Royal Fried Chicken & Ribs,"31 High St, Harrow HA3 5BY, UK",51.5943251,-0.3353479
2998,Peri Chick 'n' Grill,"34 Cowley Mill Rd, West Drayton UB8 2QD, UK",51.5381569,-0.4866763
2999,Wraps & Wings Eastcote,"92 Field End Rd, Ruislip, Pinner HA5 1RL, UK",51.580329,-0.400355
3000,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
3001,Western Fried Chicken,"777 A, Field End Rd, Harrow, Ruislip HA4 0QL, UK",51.55889999999999,-0.380031
3002,Chicken Cottage Northolt,"46 Church Rd, Northolt UB5 5AB, UK",51.5446666,-0.373744
3003,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
3004,The George,"Bury St, Ruislip HA4 7TJ, UK",51.5767863,-0.4277803
3005,Royal Chicken n Pizza,"135 Field End Rd, Pinner HA5 1QH, UK",51.5790506,-0.3991507
3006,Fabs Peri Peri Chicken & Pizza,"416 Alexandra Ave, Harrow HA2 9TR, UK",51.572973,-0.3709703
3007,Jamaican Cuisine,"108-110, Pembroke Rd, Ruislip HA4 8NW, UK",51.5735404,-0.4139588
3008,SHADWELL FRIED CHICKEN,"71 Shadwell Dr, Northolt UB5 6DE, UK",51.5345907,-0.3753544
3009,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
3010,Wraps & Wings Eastcote,"92 Field End Rd, Ruislip, Pinner HA5 1RL, UK",51.580329,-0.400355
3011,Wongs,"97 Manor Way, Ruislip HA4 8HW, UK",51.5746537,-0.4145862
3012,Sam's Chicken,"233 Northolt Rd, Harrow HA2 8HN, UK",51.56458139999999,-0.3530191
3013,Pepe's Grill Northwood,"36 Joel St, Northwood HA6 1PA, UK",51.6017124,-0.4096255
3014,New Royal Fried Chicken & Ribs,"31 High St, Harrow HA3 5BY, UK",51.5943251,-0.3353479
3015,Virundhu Street Kitchen,"104 Victoria Rd, Ruislip HA4 0AL, UK",51.57087019999999,-0.4115727
3016,CHICKEN LAND,"153 Greenford Rd, Sudbury Hill, London, Harrow HA1 3QN, UK",51.5576868,-0.3357481
3017,Summer China,"44 Victoria Rd, Ruislip HA4 0AG, UK",51.57238659999999,-0.4127222
3018,Fabs Chicken and Pizza,"14 Broadwalk, Harrow HA2 6ED, UK",51.5871554,-0.362553
3019,Chicken Cottage Harrow,"Broadway Parade, 3 Pinner Rd, Harrow HA2 7SY, UK",51.5862322,-0.3616932
3020,Fabs Peri Peri Chicken & Pizza,"416 Alexandra Ave, Harrow HA2 9TR, UK",51.572973,-0.3709703
3021,Western Fried Chicken,"777 A, Field End Rd, Harrow, Ruislip HA4 0QL, UK",51.55889999999999,-0.380031
3022,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
3023,Chicken Cottage Northolt,"46 Church Rd, Northolt UB5 5AB, UK",51.5446666,-0.373744
3024,Royal Chicken n Pizza,"135 Field End Rd, Pinner HA5 1QH, UK",51.5790506,-0.3991507
3025,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
3026,KFC,"447 Alexandra Ave, Harrow HA2 9SE, UK",51.57414290000001,-0.3714107
3027,Fabs Chicken and Pizza,"14 Broadwalk, Harrow HA2 6ED, UK",51.5871554,-0.362553
3028,Sam's Chicken,"233 Northolt Rd, Harrow HA2 8HN, UK",51.56458139999999,-0.3530191
3029,Chicken Cottage Harrow,"Broadway Parade, 3 Pinner Rd, Harrow HA2 7SY, UK",51.5862322,-0.3616932
3030,Chicken City & Pizza,"79 Station Rd, Harrow HA2 7SW, UK",51.5845747,-0.3624969000000001
3031,New Royal Fried Chicken & Ribs,"31 High St, Harrow HA3 5BY, UK",51.5943251,-0.3353479
3032,SHADWELL FRIED CHICKEN,"71 Shadwell Dr, Northolt UB5 6DE, UK",51.5345907,-0.3753544
3033,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
3034,Club 2000,"427-431 Rayners Ln, Pinner HA5 5ER, UK",51.5770177,-0.3714061
